title_id,title_name,genre,release_year,origin_country,original_language,duration_min,age_rating,imdb_rating,provider,is_original,date_added,total_views,unique_viewers,avg_watch_duration,completion_rate,rewatch_rate,popularity_score,engagement_score,recency_years,maturity
1565,Title 1565,Horror,2024,IT,French,170,G,6.4,ViewPrime,1,2015-02-01,30,30,97.56666666666666,0.5333333333333333,0.2,86.66666666666667,1.8405882352941176,1,G
1566,Title 1566,Documentary,2023,KR,Korean,137,PG-13,6.8,Streamio,1,2016-12-24,29,29,94.0,0.20689655172413793,0.10344827586206896,66.91724137931034,1.2033727661716587,2,PG-13
1567,Title 1567,Romance,2017,DE,Italian,99,PG-13,6.8,Streamio,0,2018-10-29,24,24,86.125,0.3333333333333333,0.125,71.31666666666666,1.6616161616161615,8,PG-13
1568,Title 1568,Drama,2016,AU,Japanese,113,PG-13,6.1,Streamio,0,2018-07-28,31,31,91.0,0.41935483870967744,0.12903225806451613,76.51935483870967,1.7730516699971455,9,PG-13
1569,Title 1569,Action,1989,US,German,150,NC-17,6.8,CinemaNow,0,2021-06-13,31,31,76.48387096774194,0.4838709677419355,0.1935483870967742,86.47096774193548,1.6711827956989247,36,NC-17
1570,Title 1570,Documentary,1986,ES,Spanish,82,G,5.1,CinemaNow,0,2018-01-26,25,25,88.32,0.44,0.28,76.5,2.2370731707317075,39,G
1571,Title 1571,Horror,2008,FR,French,113,PG-13,6.7,Netflux,1,2017-08-06,25,25,86.72,0.48,0.16,80.5,1.887433628318584,17,PG-13
1572,Title 1572,Sci-Fi,1989,UK,German,170,PG,6.7,Netflux,1,2021-09-17,26,25,94.5,0.46153846153846156,0.38461538461538464,91.2076923076923,1.8635746606334842,36,PG
1573,Title 1573,Drama,2014,AU,German,41,R,6.9,Netflux,0,2019-02-22,28,28,98.60714285714286,0.5714285714285714,0.14285714285714285,87.0142857142857,3.690766550522648,11,R
1574,Title 1574,Thriller,1998,JP,Japanese,153,NC-17,7.6,ViewPrime,1,2024-04-26,29,29,97.24137931034483,0.4482758620689655,0.06896551724137931,81.26206896551724,1.6010818120351586,27,NC-17
1575,Title 1575,Horror,1998,UK,Italian,153,R,5.6,Streamio,0,2017-12-13,33,33,105.18181818181819,0.48484848484848486,0.12121212121212122,78.10303030303031,1.7783719548425432,27,R
1576,Title 1576,Comedy,1988,DE,Italian,130,G,5.7,ViewPrime,0,2023-02-27,33,33,79.42424242424242,0.6060606060606061,0.18181818181818182,87.6939393939394,2.004895104895105,37,G
1577,Title 1577,Comedy,2000,IT,Dutch,110,R,6.1,Netflux,0,2022-12-05,35,33,89.54285714285714,0.5428571428571428,0.2,88.24285714285715,2.0997402597402597,25,R
1578,Title 1578,Documentary,1982,NL,Italian,173,PG-13,5.4,ViewPrime,0,2024-06-08,26,26,91.61538461538461,0.6538461538461539,0.19230769230769232,84.90769230769232,2.029568697198755,43,PG-13
1579,Title 1579,Romance,2022,KR,English,42,PG,7.7,ViewPrime,0,2021-07-29,27,27,96.14814814814815,0.48148148148148145,0.18518518518518517,88.03333333333333,3.437389770723104,3,PG
1580,Title 1580,Animation,1994,KR,German,107,R,6.3,ViewPrime,0,2020-06-07,31,31,102.12903225806451,0.6451612903225806,0.16129032258064516,90.42258064516129,2.4060898402170636,31,R
1581,Title 1581,Action,2011,DE,French,90,G,7.0,ViewPrime,0,2015-01-14,27,27,89.22222222222223,0.2962962962962963,0.14814814814814814,73.42222222222222,1.732098765432099,14,G
1582,Title 1582,Animation,1984,CA,German,85,G,6.0,Streamio,0,2022-09-18,24,24,91.29166666666667,0.5416666666666666,0.16666666666666666,79.81666666666666,2.324019607843137,41,G
1583,Title 1583,Sci-Fi,2019,NL,German,129,R,6.6,ViewPrime,0,2024-11-04,26,25,77.5,0.5,0.23076923076923078,84.93846153846154,1.8315444245676804,6,R
1584,Title 1584,Sci-Fi,1994,DE,Korean,165,R,7.4,CinemaNow,0,2021-02-03,26,26,88.8076923076923,0.5384615384615384,0.23076923076923078,91.06153846153846,1.845920745920746,31,R
1585,Title 1585,Horror,1998,UK,German,68,PG-13,7.4,Streamio,0,2020-01-06,30,30,80.96666666666667,0.4,0.06666666666666667,78.33333333333333,2.057352941176471,27,PG-13
1586,Title 1586,Documentary,1995,KR,Japanese,69,PG,5.8,Streamio,0,2018-07-30,20,20,87.65,0.5,0.25,78.5,2.520289855072464,30,PG
1587,Title 1587,Comedy,2002,NL,French,163,R,6.9,Streamio,0,2022-09-15,33,33,89.87878787878788,0.3333333333333333,0.2727272727272727,84.60303030303031,1.49079754601227,23,R
1588,Title 1588,Thriller,1981,DE,Spanish,169,PG,6.0,Streamio,1,2015-09-07,30,30,77.33333333333333,0.43333333333333335,0.2,79.66666666666667,1.5242603550295857,44,PG
1589,Title 1589,Romance,2000,DE,Dutch,145,R,6.9,Streamio,0,2019-10-08,16,16,107.625,0.5,0.3125,84.725,2.054741379310345,25,R
1590,Title 1590,Animation,1996,US,Spanish,164,PG,6.2,CinemaNow,1,2022-02-19,30,30,91.53333333333333,0.6666666666666666,0.26666666666666666,95.66666666666666,2.158130081300813,29,PG
1591,Title 1591,Drama,1999,CA,Japanese,96,NC-17,9.2,ViewPrime,1,2021-01-04,20,20,108.4,0.5,0.05,85.5,2.1791666666666663,26,NC-17
1592,Title 1592,Thriller,2020,UK,Dutch,73,NC-17,8.0,Netflux,1,2023-02-06,27,27,88.22222222222223,0.5925925925925926,0.2962962962962963,100.64444444444445,2.6900050735667174,5,NC-17
1593,Title 1593,Drama,2004,UK,Dutch,130,NC-17,7.5,Netflux,1,2022-05-06,30,30,81.5,0.3333333333333333,0.2,82.16666666666666,1.4935897435897434,21,NC-17
1594,Title 1594,Drama,2013,FR,Dutch,177,PG,4.7,ViewPrime,1,2024-05-26,18,18,120.33333333333333,0.3333333333333333,0.2222222222222222,62.07777777777778,1.568738229755179,12,PG
1595,Title 1595,Romance,2005,FR,Spanish,81,PG-13,6.7,CinemaNow,0,2019-08-21,35,35,87.91428571428571,0.5714285714285714,0.11428571428571428,88.78571428571428,2.342504409171076,20,PG-13
1596,Title 1596,Thriller,2015,FR,English,49,G,8.0,Netflux,0,2020-08-16,23,23,86.69565217391305,0.6521739130434783,0.21739130434782608,97.27826086956523,3.291038154392192,10,G
1597,Title 1597,Animation,2011,US,French,112,PG-13,6.9,Netflux,0,2017-07-31,23,23,95.43478260869566,0.6521739130434783,0.13043478260869565,87.4304347826087,2.286878881987578,14,PG-13
1598,Title 1598,Thriller,1982,DE,Italian,136,R,9.0,ViewPrime,1,2024-03-05,27,27,84.18518518518519,0.4074074074074074,0.14814814814814814,88.97777777777777,1.5819716775599129,43,R
1599,Title 1599,Sci-Fi,1985,UK,Italian,169,R,8.1,Netflux,0,2015-03-02,26,26,97.15384615384616,0.5,0.07692307692307693,84.94615384615383,1.6517979062357762,40,R
1600,Title 1600,Romance,2018,IT,Italian,140,PG,6.6,CinemaNow,0,2023-10-20,31,31,82.29032258064517,0.3870967741935484,0.25806451612903225,83.85806451612903,1.6200460829493089,7,PG
1601,Title 1601,Documentary,2007,AU,English,117,PG-13,8.9,Streamio,0,2017-04-10,25,25,68.68,0.44,0.2,91.5,1.6670085470085472,18,PG-13
1602,Title 1602,Comedy,1996,KR,Korean,136,PG-13,6.7,Streamio,0,2016-01-17,23,23,82.0,0.4782608695652174,0.17391304347826086,79.90869565217392,1.7333759590792837,29,PG-13
1603,Title 1603,Thriller,2006,AU,Spanish,163,PG-13,9.3,ViewPrime,0,2019-04-16,22,22,85.13636363636364,0.5,0.22727272727272727,96.06363636363636,1.7495817066369213,19,PG-13
1604,Title 1604,Drama,2011,NL,Dutch,179,G,9.0,Streamio,0,2017-07-06,21,21,85.47619047619048,0.38095238095238093,0.23809523809523808,88.55238095238094,1.4775206171854216,14,G
1605,Title 1605,Drama,2005,FR,Korean,134,R,7.4,Netflux,0,2022-03-17,25,25,79.92,0.32,0.16,76.0,1.396417910447761,20,R
1606,Title 1606,Sci-Fi,2001,IT,Italian,64,NC-17,5.2,ViewPrime,0,2017-04-30,37,36,98.37837837837837,0.43243243243243246,0.24324324324324326,81.78378378378378,2.6452702702702706,24,NC-17
1607,Title 1607,Horror,2017,FR,Italian,76,R,7.3,Streamio,0,2020-11-13,24,24,101.95833333333333,0.5416666666666666,0.08333333333333333,82.15,2.508223684210526,8,R
1608,Title 1608,Thriller,1983,CA,Spanish,145,PG-13,5.7,CinemaNow,0,2024-05-10,27,27,85.33333333333333,0.2962962962962963,0.3333333333333333,76.18148148148148,1.5144316730523626,42,PG-13
1609,Title 1609,Action,1982,ES,Japanese,41,PG-13,6.3,ViewPrime,1,2023-06-20,24,24,82.58333333333333,0.5833333333333334,0.125,81.31666666666666,3.305894308943089,43,PG-13
1610,Title 1610,Romance,2011,AU,Korean,120,PG,6.4,CinemaNow,0,2020-03-04,19,19,93.63157894736842,0.47368421052631576,0.15789473684210525,74.97894736842105,1.8855263157894737,14,PG
1611,Title 1611,Horror,2012,AU,Italian,66,R,5.7,Netflux,0,2019-03-19,27,27,103.18518518518519,0.5555555555555556,0.3333333333333333,89.14444444444445,3.0078563411896746,13,R
1612,Title 1612,Action,1980,IT,Italian,82,PG,7.3,Streamio,1,2024-10-02,30,30,101.4,0.5333333333333333,0.13333333333333333,87.83333333333334,2.4365853658536585,45,PG
1613,Title 1613,Comedy,1982,NL,Korean,83,NC-17,6.1,Streamio,0,2016-07-26,26,26,87.76923076923077,0.6153846153846154,0.19230769230769232,86.48461538461538,2.4805375347544025,43,NC-17
1614,Title 1614,Romance,2006,NL,English,115,G,6.7,Streamio,1,2018-04-20,23,23,76.95652173913044,0.5652173913043478,0.21739130434782608,86.4304347826087,2.0170132325141776,19,G
1615,Title 1615,Sci-Fi,2013,ES,Dutch,82,PG,6.4,CinemaNow,0,2020-11-13,22,22,91.54545454545455,0.5909090909090909,0.13636363636363635,81.56363636363636,2.434589800443459,12,PG
1616,Title 1616,Thriller,2019,ES,Spanish,160,R,7.6,ViewPrime,0,2018-09-14,18,18,96.05555555555556,0.7777777777777778,0.1111111111111111,93.24444444444445,2.267013888888889,6,R
1617,Title 1617,Action,1990,AU,Korean,42,PG-13,7.5,Streamio,0,2017-01-04,19,19,94.10526315789474,0.47368421052631576,0.2631578947368421,85.7421052631579,3.451127819548872,35,PG-13
1618,Title 1618,Action,2010,UK,English,119,PG,6.6,ViewPrime,0,2022-10-13,21,20,83.52380952380952,0.7142857142857143,0.2857142857142857,95.4,2.4161664665866347,15,PG
1619,Title 1619,Comedy,2014,CA,Dutch,64,G,7.6,Streamio,1,2021-08-31,25,25,83.44,0.48,0.16,85.0,2.42375,11,G
1620,Title 1620,Action,1984,ES,German,128,G,8.5,ViewPrime,0,2018-01-29,29,29,96.51724137931035,0.5517241379310345,0.3103448275862069,103.00344827586207,2.167834051724138,41,G
1621,Title 1621,Sci-Fi,2007,JP,Spanish,134,NC-17,4.5,Streamio,0,2017-11-09,17,17,81.58823529411765,0.5294117647058824,0.11764705882352941,65.05294117647058,1.7853380158033363,18,NC-17
1622,Title 1622,Romance,2014,KR,German,59,NC-17,6.3,ViewPrime,0,2016-02-26,21,21,85.42857142857143,0.5714285714285714,0.23809523809523808,84.57619047619048,2.8288942695722357,11,NC-17
1623,Title 1623,Thriller,1997,IT,Spanish,66,PG,5.9,Streamio,0,2018-09-14,20,20,102.0,0.5,0.3,81.5,2.8454545454545452,28,PG
1624,Title 1624,Sci-Fi,2019,KR,Korean,93,PG,6.2,Netflux,1,2023-10-14,27,27,95.48148148148148,0.6296296296296297,0.2222222222222222,89.7925925925926,2.5081640780565513,6,PG
1625,Title 1625,Thriller,1993,UK,French,76,PG,4.3,Streamio,1,2024-10-22,27,27,97.33333333333333,0.4074074074074074,0.14814814814814814,65.47777777777777,2.2436647173489277,32,PG
1626,Title 1626,Drama,2000,UK,English,75,NC-17,4.5,Streamio,0,2019-10-09,29,29,92.75862068965517,0.41379310344827586,0.2413793103448276,72.65862068965518,2.3057471264367813,25,NC-17
1627,Title 1627,Horror,2000,DE,Italian,101,NC-17,3.7,Streamio,0,2019-03-26,29,29,88.37931034482759,0.5172413793103449,0.10344827586206896,66.93448275862069,2.01297371116422,25,NC-17
1628,Title 1628,Animation,2025,CA,Dutch,119,NC-17,6.4,CinemaNow,1,2020-12-13,29,29,94.20689655172414,0.5517241379310345,0.2413793103448276,89.0551724137931,2.136482179078528,0,NC-17
1629,Title 1629,Comedy,2018,FR,French,111,PG,6.4,Streamio,1,2021-04-14,23,23,101.26086956521739,0.6086956521739131,0.21739130434782608,87.10434782608695,2.347042694868782,7,PG
1630,Title 1630,Horror,2011,DE,Italian,151,PG-13,8.7,ViewPrime,0,2015-04-14,24,24,103.91666666666667,0.6666666666666666,0.2916666666666667,105.81666666666666,2.3131898454746134,14,PG-13
1631,Title 1631,Documentary,2009,KR,Dutch,148,PG,7.2,ViewPrime,0,2019-04-16,33,33,78.84848484848484,0.3333333333333333,0.2727272727272727,86.10303030303031,1.472153972153972,16,PG
1632,Title 1632,Documentary,1991,US,German,153,PG-13,4.4,ViewPrime,1,2015-01-23,20,20,98.3,0.4,0.25,66.5,1.692483660130719,34,PG-13
1633,Title 1633,Sci-Fi,2001,UK,Dutch,104,NC-17,7.6,Netflux,0,2021-10-21,29,29,93.24137931034483,0.5172413793103449,0.13793103448275862,88.15862068965518,2.0689655172413794,24,NC-17
1634,Title 1634,Sci-Fi,1982,KR,Spanish,162,R,9.9,Netflux,0,2022-10-19,19,19,72.10526315789474,0.47368421052631576,0.2631578947368421,97.7421052631579,1.6556205328135152,43,R
1635,Title 1635,Sci-Fi,1997,KR,English,47,R,4.5,Streamio,1,2020-07-01,22,22,86.63636363636364,0.5909090909090909,0.3181818181818182,81.15454545454546,3.343326885880078,28,R
1636,Title 1636,Action,2010,KR,Italian,49,PG-13,9.1,Netflux,0,2021-11-15,27,27,95.5925925925926,0.5185185185185185,0.18518518518518517,96.88518518518518,3.1730914588057444,15,PG-13
1637,Title 1637,Action,2025,IT,French,61,R,6.9,Netflux,0,2015-08-18,31,31,84.29032258064517,0.6451612903225806,0.12903225806451613,91.80967741935484,2.8011634056054997,0,R
1638,Title 1638,Horror,2020,US,Dutch,64,NC-17,6.5,CinemaNow,0,2024-07-24,31,31,100.83870967741936,0.3548387096774194,0.0967741935483871,73.68064516129033,2.382056451612903,5,NC-17
1639,Title 1639,Thriller,2021,JP,English,125,PG-13,6.3,ViewPrime,0,2021-07-31,24,24,79.25,0.7083333333333334,0.125,87.56666666666668,2.175666666666667,4,PG-13
1640,Title 1640,Documentary,2013,US,Japanese,146,G,7.4,Netflux,0,2017-03-01,19,19,74.47368421052632,0.47368421052631576,0.2631578947368421,85.2421052631579,1.7206200432588319,12,G
1641,Title 1641,Romance,1989,DE,Italian,84,R,6.5,Netflux,1,2018-02-02,15,15,92.86666666666666,0.3333333333333333,0.13333333333333333,64.83333333333333,1.9055555555555554,36,R
1642,Title 1642,Thriller,2024,AU,Japanese,84,G,5.6,CinemaNow,0,2018-01-26,26,26,99.76923076923077,0.38461538461538464,0.3076923076923077,78.21538461538462,2.2646520146520146,1,G
1643,Title 1643,Romance,2002,UK,Dutch,159,NC-17,6.4,Netflux,1,2021-05-08,20,20,92.15,0.55,0.15,79.0,1.8295597484276729,23,NC-17
1644,Title 1644,Horror,1985,UK,Italian,86,G,7.4,ViewPrime,0,2018-07-24,19,19,95.52631578947368,0.5263157894736842,0.21052631578947367,85.2421052631579,2.3739290085679317,40,G
1645,Title 1645,Drama,1990,US,German,135,R,7.8,Netflux,1,2024-11-02,24,24,97.45833333333333,0.5416666666666666,0.4166666666666667,101.31666666666666,2.2219135802469134,35,R
1646,Title 1646,Thriller,1999,KR,German,73,PG-13,9.2,Netflux,0,2019-04-03,24,24,73.16666666666667,0.5416666666666666,0.16666666666666666,95.81666666666666,2.252283105022831,26,PG-13
1647,Title 1647,Sci-Fi,1991,DE,French,120,R,7.1,ViewPrime,1,2024-05-14,17,17,98.05882352941177,0.5294117647058824,0.17647058823529413,80.99411764705883,2.0524509803921567,34,R
1648,Title 1648,Thriller,1997,FR,French,115,PG-13,8.6,Streamio,0,2017-12-19,21,21,98.04761904761905,0.5238095238095238,0.23809523809523808,93.6952380952381,2.1383022774327123,28,PG-13
1649,Title 1649,Comedy,2011,ES,Dutch,129,NC-17,6.8,Streamio,1,2024-04-20,24,24,82.04166666666667,0.5,0.08333333333333333,77.56666666666668,1.7193152454780363,14,NC-17
1650,Title 1650,Action,1982,JP,Japanese,79,NC-17,6.9,ViewPrime,0,2022-11-16,24,24,101.75,0.4583333333333333,0.2916666666666667,86.39999999999999,2.496308016877637,43,NC-17
1651,Title 1651,Animation,2002,KR,Spanish,93,PG-13,6.9,CinemaNow,0,2016-01-07,27,27,81.74074074074075,0.4444444444444444,0.18518518518518517,82.18148148148148,1.9530067702110712,23,PG-13
1652,Title 1652,Romance,1993,DE,German,159,PG-13,7.3,Netflux,0,2016-04-17,21,21,82.71428571428571,0.47619047619047616,0.2857142857142857,87.1952380952381,1.7583108715184186,32,PG-13
1653,Title 1653,Romance,2022,KR,French,161,PG,8.0,Streamio,1,2021-07-31,23,23,79.73913043478261,0.5217391304347826,0.13043478260869565,86.40869565217392,1.669187145557656,3,PG
1654,Title 1654,Documentary,2003,JP,Japanese,48,PG-13,6.5,Netflux,1,2022-01-22,25,25,96.48,0.48,0.12,77.5,3.0900000000000003,22,PG-13
1655,Title 1655,Documentary,1980,IT,Japanese,161,PG-13,5.9,CinemaNow,0,2022-04-07,26,26,95.92307692307692,0.46153846153846156,0.0,68.17692307692307,1.5188724319159101,45,PG-13
1656,Title 1656,Comedy,1991,ES,Spanish,81,R,8.1,ViewPrime,1,2023-06-08,20,20,79.6,0.6,0.25,95.0,2.432716049382716,34,R
1657,Title 1657,Drama,2008,JP,Korean,151,R,8.1,Streamio,1,2024-05-09,22,21,81.86363636363636,0.5909090909090909,0.045454545454545456,85.31818181818181,1.7694160144491269,17,R
1658,Title 1658,Thriller,1996,ES,Dutch,163,R,8.8,CinemaNow,0,2015-06-14,30,29,76.8,0.5,0.16666666666666666,95.13333333333333,1.6378323108384458,29,R
1659,Title 1659,Thriller,2012,UK,Japanese,149,PG-13,6.3,Streamio,0,2021-08-26,22,22,88.22727272727273,0.5,0.18181818181818182,78.7909090909091,1.773947528981086,13,PG-13
1660,Title 1660,Drama,1990,AU,French,116,NC-17,6.7,ViewPrime,0,2021-05-15,24,24,111.375,0.375,0.16666666666666666,74.98333333333333,1.8767959770114944,35,NC-17
1661,Title 1661,Action,1988,KR,Dutch,53,G,8.2,CinemaNow,1,2023-11-22,19,19,82.73684210526316,0.5789473684210527,0.2631578947368421,94.50526315789475,2.9821251241310827,37,G
1662,Title 1662,Action,2002,CA,Japanese,82,R,6.4,Netflux,0,2022-05-21,30,30,96.26666666666667,0.5,0.2,85.0,2.3739837398373984,23,R
1663,Title 1663,Action,1992,IT,Spanish,118,G,7.8,ViewPrime,0,2017-08-25,26,26,76.0,0.38461538461538464,0.3076923076923077,89.21538461538462,1.7209908735332464,33,G
1664,Title 1664,Thriller,2007,UK,German,79,NC-17,6.8,CinemaNow,0,2015-01-21,25,25,94.4,0.6,0.36,97.0,2.7549367088607597,18,NC-17
1665,Title 1665,Horror,1990,ES,Italian,160,NC-17,7.4,Streamio,0,2022-11-02,25,25,106.8,0.48,0.16,84.0,1.7874999999999999,35,NC-17
1666,Title 1666,Thriller,2010,KR,Japanese,158,PG,5.6,Netflux,1,2019-05-07,27,27,101.37037037037037,0.5185185185185185,0.2222222222222222,81.23703703703704,1.9008438818565399,15,PG
1667,Title 1667,Action,2000,IT,Japanese,123,PG-13,7.1,Streamio,0,2021-09-11,28,28,97.32142857142857,0.5357142857142857,0.17857142857142858,88.01428571428572,2.0412311265969802,25,PG-13
1668,Title 1668,Animation,2014,UK,Dutch,165,NC-17,3.4,Netflux,0,2017-06-27,27,27,92.33333333333333,0.4444444444444444,0.14814814814814814,62.82962962962963,1.5966329966329964,11,NC-17
1669,Title 1669,Action,1995,ES,Dutch,127,NC-17,8.4,Netflux,1,2021-11-05,17,17,98.76470588235294,0.5882352941176471,0.17647058823529413,90.43529411764708,2.1306160259379343,30,NC-17
1670,Title 1670,Animation,1984,KR,German,75,R,7.9,ViewPrime,0,2015-07-01,17,17,80.52941176470588,0.5882352941176471,0.29411764705882354,93.81764705882354,2.5443137254901957,41,R
1671,Title 1671,Thriller,1999,NL,Italian,126,R,5.9,ViewPrime,0,2019-10-10,25,25,88.44,0.56,0.2,82.5,2.021904761904762,26,R
1672,Title 1672,Action,1998,DE,Japanese,163,G,9.1,CinemaNow,1,2019-09-24,24,24,88.45833333333333,0.375,0.2916666666666667,93.23333333333333,1.584355828220859,27,G
1673,Title 1673,Action,1990,NL,Italian,159,G,8.4,CinemaNow,0,2022-09-11,32,32,103.3125,0.5,0.1875,95.575,1.8372641509433962,35,G
1674,Title 1674,Comedy,2021,NL,English,81,PG-13,5.7,ViewPrime,0,2021-06-11,26,25,111.84615384615384,0.5384615384615384,0.3076923076923077,86.20769230769231,2.765432098765432,4,PG-13
1675,Title 1675,Romance,2004,KR,Korean,42,R,6.4,Streamio,0,2019-09-27,24,24,98.83333333333333,0.4166666666666667,0.3333333333333333,83.9,3.51984126984127,21,R
1676,Title 1676,Drama,1999,NL,Spanish,69,NC-17,5.7,Streamio,1,2020-08-18,33,33,101.06060606060606,0.5151515151515151,0.21212121212121213,84.66363636363637,2.7070707070707067,26,NC-17
1677,Title 1677,Documentary,2010,ES,Dutch,68,PG,7.4,Streamio,0,2020-12-17,27,27,101.0,0.5185185185185185,0.18518518518518517,88.38518518518518,2.707516339869281,15,PG
1678,Title 1678,Animation,2023,UK,French,41,PG-13,6.3,CinemaNow,0,2017-03-20,34,33,99.91176470588235,0.5,0.29411764705882354,91.40588235294118,3.7309899569583926,2,PG-13
1679,Title 1679,Romance,2019,CA,Japanese,52,R,4.7,CinemaNow,0,2015-06-13,21,21,102.61904761904762,0.6190476190476191,0.19047619047619047,76.57619047619048,3.4020146520146524,6,R
1680,Title 1680,Comedy,2011,CA,Dutch,52,NC-17,6.9,CinemaNow,0,2017-10-30,23,22,76.95652173913044,0.30434782608695654,0.30434782608695654,78.53478260869565,2.3929765886287626,14,NC-17
1681,Title 1681,Animation,2001,KR,Spanish,46,NC-17,8.1,CinemaNow,0,2017-01-02,24,24,110.125,0.5,0.20833333333333334,90.31666666666668,3.602355072463768,24,NC-17
1682,Title 1682,Sci-Fi,2002,NL,English,154,PG-13,7.1,CinemaNow,1,2022-02-17,22,22,95.72727272727273,0.5,0.045454545454545456,75.97272727272727,1.667060212514758,23,PG-13
1683,Title 1683,Drama,2018,UK,Dutch,49,NC-17,7.7,Streamio,1,2017-10-15,21,21,81.33333333333333,0.2857142857142857,0.14285714285714285,72.52857142857142,2.3741496598639453,7,NC-17
1684,Title 1684,Action,1985,AU,Italian,72,PG,7.2,Streamio,0,2019-11-01,20,20,105.85,0.55,0.1,80.5,2.670138888888889,40,PG
1685,Title 1685,Sci-Fi,2002,CA,German,174,NC-17,7.9,Streamio,0,2015-06-16,24,24,93.20833333333333,0.4583333333333333,0.16666666666666666,85.14999999999999,1.619013409961686,23,NC-17
1686,Title 1686,Comedy,2000,ES,English,77,NC-17,7.3,Netflux,0,2019-04-14,17,17,120.05882352941177,0.47058823529411764,0.23529411764705882,81.99411764705881,2.7356760886172653,25,NC-17
1687,Title 1687,Romance,1985,ES,Spanish,148,R,6.9,Netflux,0,2017-01-23,32,31,93.25,0.53125,0.15625,87.875,1.8488175675675675,40,R
1688,Title 1688,Sci-Fi,2021,UK,Japanese,69,PG,7.1,CinemaNow,0,2018-05-26,26,26,95.5,0.5769230769230769,0.11538461538461539,85.71538461538462,2.653288740245262,4,PG
1689,Title 1689,Romance,2014,FR,English,135,NC-17,8.8,Streamio,0,2017-05-31,26,26,89.38461538461539,0.4230769230769231,0.34615384615384615,98.06153846153846,1.8544159544159546,11,NC-17
1690,Title 1690,Animation,1997,IT,Spanish,168,G,7.7,Streamio,0,2017-01-12,23,23,94.1304347826087,0.6521739130434783,0.21739130434782608,95.77826086956523,2.08203933747412,28,G
1691,Title 1691,Sci-Fi,1997,US,Japanese,93,G,5.9,Streamio,0,2022-05-15,20,20,92.5,0.45,0.05,66.5,1.9446236559139785,28,G
1692,Title 1692,Action,1997,DE,Korean,121,G,7.1,ViewPrime,0,2017-07-09,30,30,71.56666666666666,0.4,0.26666666666666666,86.83333333333333,1.6581267217630855,28,G
1693,Title 1693,Drama,2025,ES,German,56,NC-17,7.4,CinemaNow,1,2023-03-02,24,24,110.20833333333333,0.25,0.25,76.4,2.7180059523809526,0,NC-17
1694,Title 1694,Horror,2017,NL,Dutch,178,R,6.8,Streamio,1,2021-04-03,29,29,93.75862068965517,0.3793103448275862,0.1724137931034483,78.98620689655172,1.457768306857807,8,R
1695,Title 1695,Drama,2001,ES,Dutch,128,R,4.7,ViewPrime,0,2020-03-07,20,20,94.05,0.35,0.1,58.0,1.534765625,24,R
1696,Title 1696,Horror,1993,AU,French,139,PG-13,6.0,Streamio,0,2015-05-13,30,30,89.23333333333333,0.3333333333333333,0.2,74.66666666666666,1.50863309352518,32,PG-13
1697,Title 1697,Comedy,2020,CA,Dutch,61,PG,6.5,CinemaNow,0,2018-05-30,27,27,106.03703703703704,0.5185185185185185,0.2222222222222222,85.73703703703704,2.9975713418336367,5,PG
1698,Title 1698,Sci-Fi,2000,CA,Korean,47,PG,9.3,ViewPrime,0,2021-12-31,24,24,80.125,0.5,0.20833333333333334,96.31666666666668,2.9131205673758864,25,PG
1699,Title 1699,Documentary,2016,NL,Japanese,45,PG-13,7.6,Streamio,0,2017-08-19,27,27,99.74074074074075,0.4074074074074074,0.18518518518518517,83.82962962962964,3.2164609053497943,9,PG-13
1700,Title 1700,Animation,2014,IT,Japanese,71,G,5.1,Streamio,1,2017-06-13,19,19,76.47368421052632,0.6842105263157895,0.21052631578947367,81.63684210526316,2.6560415122312824,11,G
1701,Title 1701,Thriller,1987,JP,Spanish,85,PG,6.9,Streamio,0,2021-03-03,27,27,104.96296296296296,0.4444444444444444,0.2222222222222222,84.03333333333333,2.3459694989106756,38,PG
1702,Title 1702,Animation,2002,FR,Japanese,111,PG-13,8.6,CinemaNow,0,2022-01-25,22,22,107.5909090909091,0.5909090909090909,0.18181818181818182,94.83636363636364,2.332923832923833,23,PG-13
1703,Title 1703,Comedy,2022,KR,Dutch,168,NC-17,6.3,Streamio,0,2017-07-11,13,13,95.92307692307692,0.8461538461538461,0.15384615384615385,89.3,2.417124542124542,3,NC-17
1704,Title 1704,Animation,2011,CA,Spanish,155,PG,8.2,ViewPrime,0,2019-06-27,16,16,91.0625,0.375,0.3125,84.975,1.65,14,PG
1705,Title 1705,Sci-Fi,1980,AU,Dutch,158,PG,5.2,Netflux,1,2019-04-20,30,30,81.9,0.6,0.23333333333333334,85.66666666666667,1.95168776371308,45,PG
1706,Title 1706,Animation,2006,NL,German,47,NC-17,3.6,ViewPrime,0,2016-07-21,32,32,81.6875,0.46875,0.15625,68.45,2.831781914893617,19,NC-17
1707,Title 1707,Romance,1985,JP,Japanese,45,PG-13,8.4,ViewPrime,1,2016-11-12,19,19,86.47368421052632,0.2631578947368421,0.3684210526315789,84.97894736842105,2.8163742690058475,40,PG-13
1708,Title 1708,Horror,2023,UK,Dutch,45,NC-17,6.4,Streamio,0,2021-03-11,31,30,92.09677419354838,0.3870967741935484,0.22580645161290322,81.04516129032257,3.0465949820788527,2,NC-17
1709,Title 1709,Romance,1992,IT,Korean,134,PG,4.8,ViewPrime,1,2020-04-18,12,12,103.91666666666667,0.5833333333333334,0.25,72.86666666666667,2.192164179104478,33,PG
